theta,omega,alpha,theta_next,omega_next,trajectory_id,split
0.6684939390223067,1.3735129147315452,-6.5575506961696295,0.6818993172864748,1.3073782364454547,0,train
0.6818993172864748,1.3073782364454547,-6.668260207675344,0.6946379238836465,1.2401696081799292,0,train
0.6946379238836465,1.2401696081799292,-6.772353063254303,0.7066993489929447,1.1719528482210173,0,train
0.7066993489929447,1.1719528482210173,-6.869899777933834,0.7180738373672929,1.1027930453154358,0,train
0.7180738373672929,1.1027930453154358,-6.960975503246528,0.7287522808301649,1.0327545194763008,0,train
0.7287522808301649,1.0327545194763008,-7.045658600772818,0.73872621045094,0.9619007968173046,0,train
0.73872621045094,0.9619007968173046,-7.124029264410635,0.7479877885365633,0.890294597883812,0,train
0.7479877885365633,0.890294597883812,-7.196168200058844,0.7565298005714758,0.8179978388673473,0,train
0.7565298005714758,0.8179978388673473,-7.262155370436018,0.7643456472312754,0.7450716450173819,0,train
0.7643456472312754,0.7450716450173819,-7.322068811831985,0.7714293365883833,0.6715763755007741,0,train
0.7714293365883833,0.6715763755007741,-7.375983528717316,0.77777547662021,0.5975716589040745,0,train
0.77777547662021,0.5975716589040745,-7.423970471323252,0.7833792681220255,0.5231164385265794,0,train
0.7833792681220255,0.5231164385265794,-7.466095600557041,0.7882364981180117,0.4482690265718252,0,train
0.7882364981180117,0.4482690265718252,-7.502419043937639,0.7923435338548742,0.3730871663114764,0,train
0.7923435338548742,0.3730871663114764,-7.532994345625498,0.7956973174529915,0.29762810126760564,0,train
0.7956973174529915,0.29762810126760564,-7.557867813075165,0.7982953612804163,0.2219486504365318,0,train
0.7982953612804163,0.2219486504365318,-7.5770779623578655,0.8001357441051825,0.146105288559076,0,train
0.8001357441051825,0.146105288559076,-7.5906550637777075,0.8012171080713468,0.07015423042775666,0,train
0.8012171080713468,0.07015423042775666,-7.5986207890327835,0.8015386565340382,-0.005848481789390264,0,train
0.8015386565340382,-0.005848481789390264,-7.6009879608438515,0.801100152778548,-0.08184688923641374,0,train
0.801100152778548,-0.08184688923641374,-7.597760405679037,0.7999019196381839,-0.15778502610144424,0,train
0.7999019196381839,-0.15778502610144424,-7.588932909934124,0.797944840015269,-0.23360682942837432,0,train
0.797944840015269,-0.23360682942837432,-7.5744912796738335,0.7952303582993111,-0.3092560500433206,0,train
0.7952303582993111,-0.3092560500433206,-7.554412503789833,0.7917604826660306,-0.3846761656282546,0,train
0.7917604826660306,-0.3846761656282546,-7.52866502017556,0.7875377882306335,-0.4598102969688491,0,train
0.7875377882306335,-0.4598102969688491,-7.497209084245714,0.7825654210184853,-0.5346011283953981,0,train
0.7825654210184853,-0.5346011283953981,-7.459997238829461,0.776847102706207,-0.6089908334243201,0,train
0.776847102706207,-0.6089908334243201,-7.416974884131577,0.7703871360762097,-0.6829210065928416,0,train
0.7703871360762097,-0.6829210065928416,-7.368080946076086,0.7631904111178499,-0.7563326024604868,0,train
0.7631904111178499,-0.7563326024604868,-7.313248640914968,0.7552624116987674,-0.8291658827274268,0,train
0.7552624116987674,-0.8291658827274268,-7.252406333493344,0.7466092227206016,-0.9013603723909327,0,train
0.7466092227206016,-0.9013603723909327,-7.18547848600785,0.7372375376642436,-0.9728548258264966,0,train
0.7372375376642436,-0.9728548258264966,-7.112386693473087,0.7271546664211119,-1.0435872036389313,0,train
0.7271546664211119,-1.0435872036389313,-7.033050801420499,0.7163685432987247,-1.1134946610802785,0,train
0.7163685432987247,-1.1134946610802785,-6.9473901005965555,0.7048877350811477,-1.1825135487749552,0,train
0.7048877350811477,-1.1825135487749552,-6.855324592604657,0.6927214490178105,-1.25057942642766,0,train
0.6927214490178105,-1.25057942642766,-6.756776319554683,0.6798795406077899,-1.3176270901155755,0,train
0.6798795406077899,-1.3176270901155755,-6.651670749852794,0.6663725210410533,-1.383590613682908,0,train
0.6663725210410533,-1.383590613682908,-6.539938211293874,0.652211564153434,-1.4484034046624574,0,train
0.652211564153434,-1.4484034046624574,-6.421515361623287,0.6374085127483707,-1.5119982750455598,0,train
0.6374085127483707,-1.5119982750455598,-6.2963466857300405,0.6219758841357892,-1.5743075271083637,0,train
0.6219758841357892,-1.5743075271083637,-6.164386007639311,0.6059268747370316,-1.6352630543792426,0,train
0.6059268747370316,-1.6352630543792426,-6.025598004510205,0.5892753636045478,-1.6947964576996017,0,train
0.5892753636045478,-1.6947964576996017,-5.879959708938241,0.5720359147062376,-1.752839176189135,0,train
0.5720359147062376,-1.752839176189135,-5.727461985037128,0.5542237778269617,-1.8093226327776344,0,train
0.5542237778269617,-1.8093226327776344,-5.568110963057846,0.5358548879438917,-1.8641783938100096,0,train
0.5358548879438917,-1.8641783938100096,-5.401929416721856,0.5169458629380991,-1.9173383420707004,0,train
0.5169458629380991,-1.9173383420707004,-5.2289580670279685,0.49751399951214226,-1.968734862409948,0,train
0.49751399951214226,-1.968734862409948,-5.049256796064714,0.47757726719240545,-2.0183010389894616,0,train
0.47757726719240545,-2.0183010389894616,-4.862905754348106,0.45715430030559373,-2.0659708630011306,0,train
0.45715430030559373,-2.0659708630011306,-4.67000634543078,0.43626438783105453,-2.11167944955209,0,train
0.43626438783105453,-2.11167944955209,-4.470682072011912,0.4149274610444424,-2.1553632622552823,0,train
0.4149274610444424,-2.1553632622552823,-4.265079228533587,0.39316407888358473,-2.1969603439194816,0,train
0.39316407888358473,-2.1969603439194816,-4.0533674262878225,0.3709954109841465,-2.2364105515993566,0,train
0.3709954109841465,-2.2364105515993566,-3.8357399383837425,0.3484432183506915,-2.273655794147475,0,train
0.3484432183506915,-2.273655794147475,-3.61241385353317,0.3255298316478409,-2.3086402703089157,0,train
0.3255298316478409,-2.3086402703089157,-3.383630029496269,0.30227812711624785,-2.341310705318081,0,train
0.30227812711624785,-2.341310705318081,-3.149652839168616,0.27871150013882046,-2.3716165838987866,0,train
0.27871150013882046,-2.3716165838987866,-2.910769704663146,0.2548538365038072,-2.3995103775349644,0,train
0.2548538365038072,-2.3995103775349644,-2.667290417312112,0.23072948143274385,-2.424947763872108,0,train
0.23072948143274385,-2.424947763872108,-2.419546244246189,0.20636320646257847,-2.4478878361303367,0,train
0.20636320646257847,-2.4478878361303367,-2.167888825054586,0.1817801742922603,-2.468293300459505,0,train
0.1817801742922603,-2.468293300459505,-1.9126888649399152,0.1570059017244034,-2.4861306592455588,0,train
0.1570059017244034,-2.4861306592455588,-1.6543346336992548,0.13206622085203015,-2.50137037848504,0,train
0.13206622085203015,-2.50137037848504,-1.3932302827297172,0.10698723865857317,-2.5139870374805504,0,train
0.10698723865857317,-2.5139870374805504,-1.1297939950128175,0.08179529521599535,-2.5239594592726218,0,train
0.08179529521599535,-2.5239594592726218,-0.8644559856176901,0.05651692068081533,-2.5312708204108514,0,train
0.05651692068081533,-2.5312708204108514,-0.5976563726208193,0.031178791300766354,-2.5359087388767865,0,train
0.031178791300766354,-2.5359087388767865,-0.3298429404158519,0.00580768465556248,-2.537865339199799,0,train
0.00580768465556248,-2.537865339199799,-0.06146881913291575,-0.0195695656363769,-2.537137294051597,0,train
-0.0195695656363769,-2.537137294051597,0.20700989473870207,-0.04492611550752243,-2.5337258418611537,0,train
-0.04492611550752243,-2.5337258418611537,0.47513655046037423,-0.07023515608615997,-2.5276367802555644,0,train
-0.07023515608615997,-2.5276367802555644,0.7424563612797316,-0.09546995915504479,-2.518880435399277,0,train
-0.09546995915504479,-2.518880435399277,1.0085188020835407,-0.12060392218423963,-2.5074716075699035,0,train
-0.12060392218423963,-2.5074716075699035,1.2728799601008849,-0.14561061270328113,-2.493429493568946,0,train
-0.14561061270328113,-2.493429493568946,1.535104813066203,-0.17046381178506348,-2.4767775868160515,0,train
-0.17046381178506348,-2.4767775868160515,1.794769410444444,-0.1951375564235094,-2.4575435562117938,0,train
-0.1951375564235094,-2.4575435562117938,2.0514629349008997,-0.21960618059905884,-2.4357591050727594,0,train
-0.21960618059905884,-2.4357591050727594,2.3047896231284533,-0.2438443548400513,-2.411459811640656,0,train
-0.2438443548400513,-2.411459811640656,2.554370527379966,-0.26782712410398735,-2.384684952841405,0,train
-0.26782712410398735,-2.384684952841405,2.7998451015416257,-0.29152994382017877,-2.355477313118546,0,train
-0.29152994382017877,-2.355477313118546,3.0408725982684923,-0.31492871395416616,-2.323882980286013,0,train
-0.31492871395416616,-2.323882980286013,3.27713326652697,-0.3379998109742199,-2.289951130437434,0,train
-0.3379998109742199,-2.289951130437434,3.508329341790829,-0.3607201176209489,-2.2537338040120036,0,train
-0.3607201176209489,-2.2537338040120036,3.734185824058096,-0.38306705040223665,-2.215285675150844,0,train
-0.38306705040223665,-2.215285675150844,3.9544510417384395,-0.40501858475711294,-2.174663816483201,0,train
-0.40501858475711294,-2.174663816483201,4.168897002251459,-0.4265532778534765,-2.1319274614600334,0,train
-0.4265532778534765,-2.1319274614600334,4.377319532826843,-0.44765028900554305,-2.087137766305124,0,train
-0.44765028900554305,-2.087137766305124,4.579538217465308,-0.46828939771725697,-2.0403575735827997,0,train
-0.46828939771725697,-2.0403575735827997,4.77539613826923,-0.4884510193774531,-1.9916511792890326,0,train
-0.4884510193774531,-1.9916511792890326,4.96475943135529,-0.508116218651079,-1.9410841052616454,0,train
-0.508116218651079,-1.9410841052616454,5.147516669297811,-0.5272667206281252,-1.8887228785783445,0,train
-0.5272667206281252,-1.8887228785783445,5.323578083507431,-0.5458849198079049,-1.8346348194711672,0,train
-0.5458849198079049,-1.8346348194711672,5.492874641119702,-0.5639538870108688,-1.7788878391355254,0,train
-0.5639538870108688,-1.7788878391355254,5.655356991852822,-0.5814573743231346,-1.7215502486541747,0,train
-0.5814573743231346,-1.7215502486541747,5.810994300900633,-0.5983798181903066,-1.6626905800938556,0,train
-0.5983798181903066,-1.6626905800938556,5.959772984268919,-0.6147063407869152,-1.6023774206676042,0,train
-0.6147063407869152,-1.6023774206676042,6.101695363057322,-0.6304227497959105,-1.5406792606911928,0,train
-0.6304227497959105,-1.5406792606911928,6.23677825305754,-0.6455155367391175,-1.4776643558999658,0,train
-0.6455155367391175,-1.4776643558999658,6.36505150570453,-0.6599718740044268,-1.4134006045343879,0,train
-0.6599718740044268,-1.4134006045343879,6.48655651590804,-0.6737796107188131,-1.3479554394505275,0,train
-0.6737796107188131,-1.3479554394505275,6.60134471163378,-0.6869272676181059,-1.2813957353668164,0,train
-0.6869272676181059,-1.2813957353668164,6.70947603932467,-0.6994040310648573,-1.2137877312218184,0,train
-0.6994040310648573,-1.2137877312218184,6.8110174583803715,-0.7111997463647574,-1.1451969674902176,0,train
-0.7111997463647574,-1.1451969674902176,6.906041456973439,-0.7223049105299177,-1.07568823818634,0,train
-0.7223049105299177,-1.07568823818634,6.994624600498296,-0.7327106646340934,-1.0053255571765691,0,train
-0.7327106646340934,-1.0053255571765691,7.076846122946596,-0.7424087859006248,-0.9341721383241032,0,train
-0.7424087859006248,-0.9341721383241032,7.152786570500634,-0.7513916796586713,-0.8622903889015242,0,train
-0.7513916796586713,-0.8622903889015242,7.222526505652592,-0.7596523712972604,-0.7897419156283669,0,train
-0.7596523712972604,-0.7897419156283669,7.2861452792065515,-0.7671844983398984,-0.7165875426218691,0,train
-0.7671844983398984,-0.7165875426218691,7.3437198766154035,-0.7739823027550602,-0.6428873404888691,0,train
-0.7739823027550602,-0.6428873404888691,7.395323844254567,-0.7800406236098891,-0.5687006657347877,0,train
-0.7800406236098891,-0.5687006657347877,7.44102630044681,-0.7853548901659703,-0.494086209621156,0,train
-0.7853548901659703,-0.494086209621156,7.480891035330824,-0.7899211155071597,-0.4191020555655456,0,train
-0.7899211155071597,-0.4191020555655456,7.514975703013042,-0.7937358907802302,-0.3438057441463468,0,train
-0.7937358907802302,-0.3438057441463468,7.543331108856899,-0.7967963801195835,-0.2682543447489487,0,train
-0.7967963801195835,-0.2682543447489487,7.566000594244038,-0.7991003163175375,-0.19250453286887126,0,train
-0.7991003163175375,-0.19250453286887126,7.583019520683469,-0.8006459972917633,-0.11661267207069531,0,train
-0.8006459972917633,-0.11661267207069531,7.594414854742064,-0.8014322833913702,-0.04063489958871176,0,train
-0.8014322833913702,-0.04063489958871176,7.600204854915272,-0.801458595572943,0.035372785454379774,0,train
-0.801458595572943,0.035372785454379774,7.600398861242844,-0.800724914467566,0.11135443224100236,0,train
-0.800724914467566,0.11135443224100236,7.594997188191196,-0.7992317803495425,0.18725404789863767,0,train
-0.7992317803495425,0.18725404789863767,7.583991121061967,-0.7969802940071673,0.26301550762167764,0,train
-0.7969802940071673,0.26301550762167764,7.567363015935267,-0.7939721185055612,0.3385824663095396,0,train
-0.7939721185055612,0.3385824663095396,7.54508650290544,-0.7902094818212453,0.4138982727516799,0,train
-0.7902094818212453,0.4138982727516799,7.517126792106045,-0.7856951803178606,0.4889058873837252,0,train
-0.7856951803178606,0.4889058873837252,7.4834410817396355,-0.7804325830222363,0.5635478046295673,0,train
-0.7804325830222363,0.5635478046295673,7.443979067016156,-0.774425636649926,0.6377659808315866,0,train
-0.774425636649926,0.6377659808315866,7.39868354855229,-0.7676788713193856,0.7115017687547434,0,train
-0.7676788713193856,0.7115017687547434,7.347491138385364,-0.7601974068842096,0.7846958596295858,0,train
-0.7601974068842096,0.7846958596295858,7.290333061300667,-0.751986959803316,0.8572882336736947,0,train
-0.751986959803316,0.8572882336736947,7.227136048656123,-0.743053850459725,0.9292181200000729,0,train
-0.743053850459725,0.9292181200000729,7.157823321307456,-0.7334050108296701,1.0004239667838355,0,train
-0.7334050108296701,1.0004239667838355,7.082315657588641,-0.7230479923952833,1.0708434225145798,0,train
-0.7230479923952833,1.0708434225145798,7.0005325415857085,-0.7119909741860718,1.1404133291103258,0,train
-0.7119909741860718,1.1404133291103258,6.91239338615865,-0.7002427708269355,1.209069727609294,0,train
-0.7002427708269355,1.209069727609294,6.817818824320393,-0.6878128404636465,1.2767478770874028,0,train
-0.6878128404636465,1.2767478770874028,6.716732061680454,-0.6747112924306143,1.343382287371743,0,train
-0.6747112924306143,1.343382287371743,6.609060281712948,-0.6609488945204847,1.408906766032992,0,train
-0.6609488945204847,1.408906766032992,6.49473609462677,-0.6465370797107686,1.4732544800425103,0,train
-0.6465370797107686,1.4732544800425103,6.373699019614376,-0.6314879521993697,1.5363580323726,0,train
-0.6314879521993697,1.5363580323726,6.245896989252833,-0.615814292598669,1.5981495537011963,0,train
-0.615814292598669,1.5981495537011963,6.111287863846209,-0.599529562136842,1.6585608092553863,0,train
-0.599529562136842,1.6585608092553863,5.9698409425551695,-0.5826479057154106,1.7175233206921512,0,train
-0.5826479057154106,1.7175233206921512,5.821538457281688,-0.5651841536737636,1.7749685027703834,0,train
-0.5651841536737636,1.7749685027703834,5.666377034490762,-0.5471538221145932,1.8308278144166017,0,train
-0.5471538221145932,1.8308278144166017,5.504369109483709,-0.5285731116489509,1.885032923629186,0,train
-0.5285731116489509,1.885032923629186,5.335544277116916,-0.5094589044259892,1.9375158855040062,0,train
-0.5094589044259892,1.9375158855040062,5.15995056261307,-0.4898287593204434,1.9882093324998666,0,train
-0.4898287593204434,1.9882093324998666,4.977655595965204,-0.46970090516055285,2.037046675897388,0,train
-0.46970090516055285,2.037046675897388,4.788747673511848,-0.44909423189039677,2.08396231724213,0,train
-0.44909423189039677,2.08396231724213,4.593336690585486,-0.42802827957351197,2.1288918684044953,0,train
-0.42802827957351197,2.1288918684044953,4.39155492972447,-0.4065232251590942,2.1717723787379426,0,train
